sample,status,statusDecomp
YBR033W_Minimal_HisMetLeuUra_Glucose_2_90_none_4,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_1,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_30_none_2,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_300_none_1,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_90_none_3,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_180_none_7,1,0
YKL038W_Minimal_HisMetLeuUra_Glucose_2_45_none_1,0,passing_sample
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_180_none_3,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_60_none_3,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_19,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_300_none_2,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_30_cAMP_2,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_35,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_180_none_4,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_60_none_4,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_0.001_-1_1NMPP7_1,8,3
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_180_1NMPP7_3,8,3
WT_YPD_none_none_2_1440_none_7,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_180_none_2,0,passing_sample
YBR033W_Minimal_LysHisMetLeuUra_Galactose_2_4320_none_2,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_60_none_2,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_300_none_1,8,3
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_180_none_2,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_45_none_1,0,passing_sample
YKL038W_Minimal_LysHisMetLeuUra_Galactose_2_4320_none_1,0,passing_sample
YGL209W_YBR033W_Minimal_HisMetLeuUra_Glucose_2_90_none_2,8,3
YGL035C_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_1,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_3,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_9,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Galactose_2_4320_none_1,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_60_none_1,0,passing_sample
YDR034C_Minimal_HisMetLeuUra_Galactose_2_4320_none_2,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_90_none_2,8,3
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_300_none_3,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_45_none_5,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_2_180_none_2,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_300_none_2,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_0.001_-1_none_4,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_45_none_2,8,3
YBR033W_Minimal_HisMetLeuUra_Glucose_2_45_none_6,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_90_none_1,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_180_cAMP_2,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_7,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_180_none_4,8,3
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_4,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_90_none_4,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_90_none_6,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_45_none_1,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_60_none_3,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_180_none_1,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_23,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_1,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_180_none_8,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_2_90_none_2,0,passing_sample
WT_Minimal_HisMetLeuUra_Galactose_2_4320_none_2,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_2_300_none_1,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_90_none_2,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_180_none_1,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_90_none_1,0,passing_sample
YGL035C_YBR033W_Minimal_HisMetLeuUra_Glucose_2_45_none_1,8,3
YBR033W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_1,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_27,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_90_none_7,0,passing_sample
YGL035C_YKL038W_Minimal_HisMetLeu_Glucose_2_60_none_1,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_60_1NMPP7_1,8,3
YGL209W_Minimal_HisMetLeuUra_Glucose_2_300_none_1,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_30_none_1,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_30_cAMP_1,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_300_none_1,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_45_none_2,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_2,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_3,0,passing_sample
YGL209W_Minimal_HisMetLeuUra_Glucose_2_90_none_4,8,3
YKL038W_Minimal_HisMetLeuUra_Glucose_2_180_none_2,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_2_180_none_4,0,passing_sample
YBR033W_YKL038W_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_4,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_2_90_none_1,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_0.001_-1_1NMPP7_2,8,3
YBR033W_Minimal_HisMetLeuUra_Glucose_2_90_none_5,0,passing_sample
YGL209W_YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_2,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_2_300_none_4,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_300_none_3,0,passing_sample
YBR033W_Minimal_HisMetLeuUra_Glucose_2_90_none_1,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_0.001_-1_none_1,0,passing_sample
WT_YPD_none_Glucose_2_1440_none_16,0,passing_sample
YKL038W_Minimal_HisMetLeuUra_Glucose_2_300_none_4,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_45_none_7,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_90_1NMPP7_1,8,3
YDR477W_Minimal_HisMetLeuUra_Glucose_2_45_none_3,0,passing_sample
YBR033W_YKL038W_Minimal_LysHisMetLeuUra_Galactose_2_4320_none_1,0,passing_sample
YGL035C_YGL209W_YKL038W_YBR033W_Minimal_HisMetLeu_Glucose_0.001_-1_none_1,0,passing_sample
YKL166C_YPL203W_Minimal_HisMetLeuUra_Glucose_2_60_1NMPP7_4,8,3
YKL038W_Minimal_HisMetLeuUra_Glucose_2_60_none_2,0,passing_sample
YDR477W_Minimal_HisMetLeuUra_Glucose_2_90_cAMP_2,0,passing_sample
YGL035C_Minimal_HisMetLeuUra_Glucose_2_90_none_1,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_300_none_7,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_90_none_2,0,passing_sample
YGL209W_YGL035C_Minimal_HisMetLeuUra_Glucose_2_300_none_3,0,passing_sample
YGL209W_Minimal_HisMetLeuUra_Glucose_2_90_none_3,0,passing_sample
WT_Minimal_HisMetLeuUra_Glucose_2_90_none_4,0,passing_sample
